cell_id,cell_signal_total,cell_volume_um3,lysosome_core_signal,lysosome_core_volume_um3,puncta_core_fraction,lysosome_associated_signal,lysosome_associated_volume_um3,puncta_associated_fraction,membrane_residual_magenta_signal,membrane_residual_volume_um3,membrane_residual_mean_magenta,membrane_residual_fraction,HA_signal_0_0p2_um_from_puncta,volume_0_0p2_um_from_puncta,mean_HA_0_0p2_um_from_puncta,HA_signal_0p2_0p5_um_from_puncta,volume_0p2_0p5_um_from_puncta,mean_HA_0p2_0p5_um_from_puncta,HA_signal_0p5_1_um_from_puncta,volume_0p5_1_um_from_puncta,mean_HA_0p5_1_um_from_puncta,HA_signal_1_2_um_from_puncta,volume_1_2_um_from_puncta,mean_HA_1_2_um_from_puncta,HA_signal_2_plus_um_from_puncta,volume_2_plus_um_from_puncta,mean_HA_2_plus_um_from_puncta
1,46168764.0,22.67898159477708,3385949.0,0.27009761837532253,0.0733385238556527,24359172.0,5.045202270881025,0.5276115254027594,23941176.0,18.365408936355262,1303601.574185872,0.5185578717247011,12776729.0,1.501361733085126,2614.967048710602,15553260.0,5.966422589298792,801.0125148066128,18985962.0,15.542443270810226,375.3575848638817,7760782.0,8.238745556176506,289.4518126212144,60284.0,0.1324369437084915,139.87006960556843
2,161134112.0,23.76183029461171,31744642.0,0.7359315085425454,0.19700758334771473,141080672.0,7.828529036801015,0.8755481396763461,72471280.0,18.625059092813906,3891063.0907990807,0.44975752868517377,87351408.0,2.9895104996285697,8978.45698427382,70762040.0,7.629412703800777,2849.975431954569,69657184.0,16.36779276222788,1307.6986501961815,30247136.0,13.09958085205731,709.5103563134808,50556.0,0.024274985041695653,639.9493670886076
3,109873776.0,23.691770844111623,20329358.0,0.8201257604593126,0.18502465956935893,89367832.0,8.021192525676245,0.8133681689432427,30631084.0,16.851756071603457,1817679.0519544608,0.27878430245266167,55898124.0,3.1769502575454602,5406.53099912951,41119812.0,7.380210009258813,1712.0414688983262,23838444.0,12.553854606056657,583.4890221515114,7982532.0,7.58762285613406,323.2710484752764,349989.0,0.7574409889592378,141.98336713995943
4,100568336.0,21.434504513525596,10171305.0,0.29406532512535116,0.10113824494421385,64608676.0,4.93273841613089,0.6424355673936973,44062996.0,17.25767069489561,2553241.2096049986,0.43813985348231277,35547716.0,1.583097758668557,6899.789596273292,38838876.0,5.517796283464922,2162.882218633402,33678588.0,13.014157486973874,795.1877789058626,9502913.0,6.421501739257668,454.72834721025936,224181.0,0.4535427585005416,151.8841463414634
5,138663.0,0.1161511942501387,16941128.0,0.5162275300006164,122.17482673820702,78093376.0,5.928627359423746,563.1882766130835,112543.0,0.10447461916679142,1077228.1430413984,0.8116296344374491,46297256.0,2.122371160544201,6702.947155060084,42986768.0,6.32501635567422,2088.3583365720947,44740232.0,15.418917397560078,891.6126666533809,16820424.0,15.800864314102201,327.10559682626115,83972.0,0.2986744995003566,86.39094650205762
6,122872848.0,30.383370201744615,12707566.0,0.503321841750601,0.10342045624270059,78015272.0,5.76669169971522,0.6349268635817735,52200664.0,25.445715332947053,2051452.0152793936,0.42483481785984156,42036504.0,2.0351041257107636,6347.048769439831,46096432.0,6.067824425548912,2334.351141945612,33613832.0,14.60462992464244,707.2278398451472,21016904.0,15.852487067102263,407.38329133553015,2131740.0,1.1550590983763793,567.1029529130088
